seq07463	UniRef90_A0A972A7X1	57.4	68	28	1	7	74	2	68	4.60e-18	79.7
seq07464	UniRef90_A0A7J7IJW5	50.0	60	27	2	10	68	742	799	6.54e-09	60.5
seq07474	UniRef90_A0A257D3E3	63.6	55	16	1	16	70	1	51	8.36e-16	75.1
seq07477	UniRef90_W3Y8N9	46.7	60	23	2	7	60	16	72	2.87e-05	49.7
seq07478	UniRef90_UPI00135A42AC	48.4	62	32	0	13	74	264	325	2.31e-07	56.2
seq07481	UniRef90_A0A527GJ50	49.2	63	29	1	5	64	56	118	1.37e-10	62.0
seq07500	UniRef90_A0A8J3EEL0	75.6	45	11	0	3	47	229	273	6.44e-11	65.9
seq07502	UniRef90_UPI001CD76831	46.7	60	32	0	13	72	8	67	2.68e-08	58.5
seq07508	UniRef90_UPI000780629D	48.4	62	31	1	5	65	184	245	4.58e-05	49.7
seq07510	UniRef90_A0A955F8Y3	35.5	76	48	1	1	76	1	75	5.22e-03	43.1
seq07513	UniRef90_A0A931YHX9	45.5	77	39	1	1	74	1	77	3.47e-10	63.9
seq07525	UniRef90_A0A938R4F1	50.0	56	28	0	4	59	4	59	6.89e-10	60.1
seq07530	UniRef90_A0A958PB39	64.5	76	27	0	1	76	1	76	4.13e-29	108
seq07552	UniRef90_UPI001F59B780	53.7	54	24	1	16	68	13	66	1.31e-08	58.5
seq07554	UniRef90_D5MHC8	54.2	59	27	0	13	71	93	151	5.31e-09	58.9
seq07566	UniRef90_A0A965QBM3	48.1	77	40	0	3	79	8	84	4.11e-16	76.6
seq07573	UniRef90_UPI00232B790B	51.4	70	34	0	1	70	1	70	1.32e-15	77.8
seq07574	UniRef90_A0A3M1TLZ1	58.8	51	21	0	24	74	12	62	1.04e-09	62.0
seq07593	UniRef90_A0A5B8ISY4	48.5	66	34	0	11	76	5	70	3.46e-10	63.2
seq07596	UniRef90_A0A939D7K2	57.4	61	26	0	14	74	1	61	1.80e-15	77.0
seq07600	UniRef90_A0A1V5MTQ3	52.0	75	34	1	7	79	10	84	9.66e-18	84.3
seq07613	UniRef90_A0A948JTI8	58.1	74	31	0	5	78	8	81	6.03e-27	103
seq07615	UniRef90_A0A4Q3VAP7	75.6	78	17	1	1	78	1	76	6.03e-22	95.5
seq07618	UniRef90_UPI001F40C32A	58.3	36	15	0	10	45	63	98	9.30e-05	47.8
seq07631	UniRef90_A0A1D9P5K3	54.3	70	32	0	3	72	4	73	1.70e-18	85.5
seq07638	UniRef90_UPI002246F4B3	45.0	60	33	0	12	71	16	75	2.83e-08	56.2
seq07640	UniRef90_A0A0K8W4H6	52.9	51	24	0	19	69	14	64	3.34e-09	58.9
seq07641	UniRef90_A0A7V3BUJ5	60.6	71	27	1	5	75	4	73	4.18e-18	84.0
seq07644	UniRef90_A0A9D9ZQB5	33.8	74	47	2	7	78	4	77	2.09e-05	49.7
seq07647	UniRef90_A0A3L7VP25	37.0	73	42	2	3	71	14	86	6.98e-07	54.7
seq07654	UniRef90_A0A323UR61	51.3	80	39	0	1	80	1	80	8.65e-22	91.3
seq07664	UniRef90_A0A2H0WW30	40.6	69	38	1	1	66	11	79	2.32e-07	55.8
seq07685	UniRef90_A0A0M5JF53	39.7	73	42	1	1	73	1	71	2.82e-05	50.1
seq07693	UniRef90_UPI001E336970	42.6	68	35	2	9	76	3	66	1.94e-03	45.1
seq07699	UniRef90_A0A3T0I467	45.6	68	33	1	12	75	10	77	1.26e-05	51.2
seq07700	UniRef90_A0A250FZR3	64.7	68	23	1	3	70	6	72	4.87e-28	104
seq07704	UniRef90_A0A7J0BKI5	45.8	59	32	0	14	72	10	68	4.31e-07	55.1
seq07705	UniRef90_A0A919RMG9	53.8	65	30	0	14	78	23	87	2.49e-09	61.6
seq07711	UniRef90_A0A100IP82	41.2	68	37	1	2	66	9	76	2.74e-09	61.6
seq07730	UniRef90_A0A916A795	41.9	74	39	3	1	72	1	72	8.95e-04	45.8
seq07733	UniRef90_A0A972ZV05	72.9	70	19	0	10	79	4	73	4.52e-29	108
seq07735	UniRef90_R4Z0T7	44.9	69	35	1	10	75	57	125	4.75e-10	61.2
seq07747	UniRef90_A0A7Z1QZW1	52.9	68	32	0	3	70	70	137	2.64e-14	75.1
seq07764	UniRef90_A0A521W985	44.3	61	33	1	3	63	27	86	5.03e-04	45.8
seq07773	UniRef90_A0A932YMU4	54.5	33	15	0	1	33	1	33	9.01e-03	42.4
seq07775	UniRef90_UPI00211BD2DA	40.4	57	34	0	13	69	52	108	2.33e-05	50.1
seq07777	UniRef90_A0A1A9W953	45.0	60	30	2	18	74	63	122	2.19e-07	56.2
seq07782	UniRef90_A0A1H5F582	51.5	33	16	0	39	71	14	46	3.25e-02	39.3
seq07787	UniRef90_A0A126UYK4	55.1	69	27	2	1	69	1	65	2.62e-10	64.3
seq07788	UniRef90_UPI001FABC8E3	50.7	73	34	1	2	72	3	75	7.96e-19	83.2
seq07792	UniRef90_A0A951EYS5	34.3	67	43	1	11	77	22	87	8.09e-07	52.8
seq07808	UniRef90_A0A1V5B0R0	57.1	70	29	1	8	76	9	78	1.01e-14	75.5
seq07813	UniRef90_T1KN02	50.0	66	28	2	9	73	4	65	4.17e-12	65.1
seq07816	UniRef90_A0A7K3YGY6	56.1	66	29	0	9	74	2	67	1.77e-18	81.3
seq07829	UniRef90_A0A8J8TPF5	53.8	78	36	0	3	80	5	82	3.64e-21	89.4
seq07845	UniRef90_A0A3B0QYK2	39.7	68	38	3	1	67	7	72	3.36e-06	52.4
seq07846	UniRef90_A0A1P8FIE1	33.3	66	44	0	5	70	1	66	5.70e-06	52.0
seq07860	UniRef90_A0A2E7XGS2	63.8	69	25	0	4	72	2	70	3.65e-20	90.9
seq07865	UniRef90_A0A535UT18	36.9	65	41	0	11	75	9	73	4.70e-08	56.2
seq07866	UniRef90_Q1IIY6	47.2	53	28	0	16	68	30	82	1.88e-07	54.3
seq07871	UniRef90_A0A7X3L2C4	57.4	61	26	0	11	71	4	64	4.76e-16	77.8
seq07872	UniRef90_UPI0018E58699	46.5	43	21	1	28	70	8	48	2.93e-05	49.3
seq07875	UniRef90_A0A7C3IJ63	46.8	62	25	3	10	69	3	58	7.46e-03	42.4
seq07891	UniRef90_A0A386C897	41.3	63	37	0	14	76	2	64	5.18e-08	57.8
seq07895	UniRef90_A0A368VKP2	59.2	76	31	0	1	76	1	76	1.05e-20	92.0
seq07900	UniRef90_A0A852TJS5	44.4	63	30	2	3	61	2	63	1.14e-02	42.7
seq07901	UniRef90_A0A1H2VC58	52.3	65	30	1	9	72	71	135	1.86e-20	88.2
seq07909	UniRef90_A0A160TLQ0	51.5	66	32	0	14	79	6	71	2.77e-08	58.9
seq07922	UniRef90_A0A2V8KWZ3	59.0	78	32	0	1	78	1	78	1.89e-21	93.6
seq07925	UniRef90_A0A1B6CJP6	56.8	44	18	1	25	68	150	192	1.94e-06	53.1
seq07926	UniRef90_A0A938E592	53.7	54	25	0	23	76	48	101	5.71e-10	63.5
seq07934	UniRef90_W0ACD9	51.5	68	29	2	1	64	2	69	1.91e-13	73.2
seq07939	UniRef90_A0A7X7E6K4	57.0	86	35	2	4	87	9	94	3.74e-17	82.4
seq07941	UniRef90_UPI00137A0FC1	62.1	66	25	0	3	68	2	67	1.31e-22	91.7
seq07957	UniRef90_A0A522T6R6	64.5	31	11	0	37	67	212	242	6.83e-06	51.6
seq07959	UniRef90_B1NQE2	98.8	80	1	0	1	80	1	80	5.95e-51	164
seq07960	UniRef90_A0A958NP69	47.9	73	35	2	7	76	4	76	6.35e-07	55.1
seq07965	UniRef90_A0A2T0T6S6	51.2	43	18	2	25	66	57	97	1.26e-02	42.4
seq07972	UniRef90_A0A5B8NSG1	43.9	57	32	0	22	78	409	465	9.40e-05	48.9
seq07978	UniRef90_A0A972KH51	33.3	69	43	1	1	69	71	136	4.06e-04	47.0
seq07983	UniRef90_A0A5C1A9W8	51.6	64	30	1	12	75	4	66	3.68e-08	58.5
seq07992	UniRef90_A0A2T3NSY2	49.2	61	31	0	16	76	3	63	4.71e-09	59.7
seq07995	UniRef90_R6WDU0	48.8	41	21	0	29	69	375	415	1.91e-02	42.0
seq08017	UniRef90_A0A3D3TDD3	48.1	79	40	1	1	79	1	78	2.99e-16	80.9
seq08038	UniRef90_A0A7X8Q543	52.6	76	34	2	1	74	1	76	7.56e-13	71.6
seq08048	UniRef90_UPI0010A43493	46.9	64	34	0	4	67	334	397	1.68e-13	73.2
seq08051	UniRef90_A0A2A5FSJ9	64.1	78	28	0	1	78	1	78	1.26e-25	108
seq08062	UniRef90_A0A221LAA9	97.5	80	2	0	1	80	4	83	2.19e-49	160
seq08068	UniRef90_UPI0002F8D229	42.4	59	32	1	7	65	295	351	2.50e-06	53.1
seq08085	UniRef90_UPI001C0B6C72	37.7	61	34	2	14	70	16	76	5.16e-05	49.3
seq08088	UniRef90_A0A1H2E7C2	54.1	74	34	0	1	74	1	74	7.62e-18	81.3
seq08093	UniRef90_A0A7C0WPI5	59.7	72	28	1	8	78	12	83	1.75e-22	92.4
seq08097	UniRef90_A0A6P8Q060	60.9	69	26	1	5	73	4	71	6.78e-14	73.9
seq08102	UniRef90_A0A967XBY5	37.5	64	39	1	8	71	12	74	1.34e-03	45.1
seq08109	UniRef90_Q67L47	60.5	43	16	1	31	73	28	69	1.49e-04	47.8
seq08111	UniRef90_A0A1G2ZB33	57.4	54	23	0	20	73	43	96	6.16e-16	80.5
seq08113	UniRef90_UPI00209B4F07	45.8	48	25	1	9	55	20	67	1.85e-02	40.8
seq08121	UniRef90_A0A370APF8	40.3	72	43	0	6	77	7	78	1.76e-10	62.0
seq08122	UniRef90_A0A1F7RPZ0	56.3	71	31	0	2	72	23	93	5.43e-21	92.0
seq08125	UniRef90_A0A5D3AUU8	40.7	59	35	0	7	65	36	94	1.16e-05	50.8
seq08128	UniRef90_A0A1F3XXP3	30.4	69	48	0	13	81	51	119	3.83e-07	55.8
seq08129	UniRef90_A0A8I0B6J1	56.7	67	29	0	7	73	25	91	5.91e-16	79.3
seq08132	UniRef90_A0A671L4F9	39.7	58	34	1	12	69	5	61	4.63e-02	40.8
seq08136	UniRef90_A0A834T3C7	39.4	66	40	0	3	68	1370	1435	3.51e-08	58.2
seq08140	UniRef90_A0A1Y1WVG5	39.7	68	37	2	4	67	123	190	3.74e-05	49.7
seq08142	UniRef90_A0A3M2BIP1	55.1	69	30	1	2	70	5	72	5.39e-12	68.9
seq08143	UniRef90_A0A950XZX7	37.5	64	40	0	1	64	1	64	1.22e-06	50.8
seq08150	UniRef90_UPI001C0BFB11	33.8	77	38	2	5	68	195	271	2.40e-04	47.4
seq08151	UniRef90_A0A2E0W2F1	45.9	74	39	1	4	77	6	78	6.59e-09	58.2
seq08161	UniRef90_UPI001F2354B2	57.7	71	30	0	1	71	1	71	1.23e-22	99.4
seq08165	UniRef90_I9L0A4	55.9	68	30	0	8	75	2	69	4.83e-19	89.0
seq08172	UniRef90_UPI001BAA000E	54.2	48	22	0	36	83	2	49	1.32e-09	62.8
seq08174	UniRef90_W8YNJ5	49.2	61	31	0	3	63	10	70	2.40e-08	58.2
seq08175	UniRef90_UPI00234248E2	52.5	59	27	1	11	68	1	59	3.99e-08	55.8
seq08188	UniRef90_A0A5N9FYX3	54.2	72	33	0	5	76	87	158	1.55e-12	69.7
seq08195	UniRef90_A0A317EFV9	54.1	61	27	1	11	71	20	79	4.07e-08	57.0
seq08204	UniRef90_A0A8T7DV90	57.1	49	21	0	24	72	43	91	9.28e-13	68.2
seq08218	UniRef90_UPI0016867220	43.8	64	33	2	8	69	356	418	3.29e-04	47.0
seq08225	UniRef90_A0A850TES9	38.5	65	40	0	8	72	38	102	3.90e-08	57.8
seq08226	UniRef90_A0A7W9EQK7	46.5	43	22	1	28	70	47	88	1.92e-02	42.0
seq08230	UniRef90_D1KAP6	41.0	61	32	1	18	74	14	74	2.24e-08	57.0
seq08234	UniRef90_A0A3G8X053	52.0	50	23	1	24	72	17	66	2.13e-07	56.2
seq08236	UniRef90_A0A925FMM9	53.2	77	34	2	1	77	1	75	2.11e-12	70.1
seq08259	UniRef90_A0A7Y2TAX5	36.3	80	38	2	1	71	1	76	6.72e-05	48.9
seq08263	UniRef90_A0A177FEP4	42.5	40	23	0	27	66	14	53	3.97e-03	43.9
seq08264	UniRef90_UPI001E1D86A8	43.8	64	34	1	7	70	77	138	3.33e-07	55.5
seq08266	UniRef90_A0A1W1VIX1	51.9	77	37	0	1	77	1	77	1.85e-14	75.9
seq08270	UniRef90_UPI000698FBAD	37.9	58	36	0	10	67	4	61	4.62e-04	46.6
seq08271	UniRef90_UPI000E5C53D2	56.4	55	24	0	4	58	3	57	5.80e-12	67.8
seq08276	UniRef90_UPI00036B749C	48.7	76	39	0	1	76	1	76	4.81e-14	74.3
seq08279	UniRef90_A0A537APE8	40.8	71	36	3	4	71	7	74	1.03e-05	50.1
seq08285	UniRef90_A0A4R4ANW2	41.5	53	31	0	18	70	10	62	5.19e-05	48.1
seq08294	UniRef90_UPI00178D07A9	51.4	70	34	0	3	72	8	77	7.47e-18	80.9
seq08297	UniRef90_A0A936FT93	47.5	40	21	0	28	67	287	326	7.82e-07	54.3
seq08301	UniRef90_A0A831RX98	63.9	61	22	0	19	79	4	64	1.29e-18	84.7
seq08304	UniRef90_A0A1Y1JW20	44.8	67	37	0	11	77	396	462	2.30e-12	70.5
seq08306	UniRef90_A0A525CPJ4	43.9	57	31	1	24	80	7	62	3.10e-06	53.1
seq08307	UniRef90_A0A1M6RPT0	46.9	64	33	1	1	63	1	64	1.74e-07	55.5
seq08317	UniRef90_A0A942LX69	53.6	69	30	2	4	72	11	77	1.06e-10	65.5
seq08327	UniRef90_A0A971JKI8	52.8	72	29	3	4	72	1	70	9.63e-16	77.0
seq08333	UniRef90_S8DQU8	48.1	52	24	1	2	50	8	59	6.38e-05	49.3
seq08334	UniRef90_A0A5R9J7A6	40.7	54	32	0	17	70	13	66	1.10e-06	50.8
seq08343	UniRef90_A0A9E2W5B7	63.8	58	21	0	19	76	2	59	4.04e-14	73.9
seq08352	UniRef90_UPI00053C3941	43.1	65	37	0	12	76	106	170	1.94e-11	66.6
seq08354	UniRef90_A0A1F6PMZ1	50.0	60	30	0	9	68	3	62	4.65e-14	70.9
seq08361	UniRef90_A0A2I0UL73	37.1	62	38	1	10	71	4	64	3.87e-02	41.2
seq08366	UniRef90_UPI00041E344B	50.7	71	33	2	6	75	10	79	2.89e-07	55.8
seq08378	UniRef90_A0A8T3Q9C8	36.9	65	41	0	5	69	3	67	8.44e-08	55.8
seq08382	UniRef90_A0A5A8BY90	54.8	73	33	0	4	76	52	124	1.21e-14	75.5
seq08383	UniRef90_A0A960E926	75.9	79	18	1	3	80	6	84	1.93e-34	123
seq08392	UniRef90_A0A4R5E2M4	40.6	64	38	0	10	73	20	83	1.49e-07	55.8
seq08395	UniRef90_A0A2S8SUU2	38.5	65	30	1	1	55	2	66	5.94e-07	54.3
seq08397	UniRef90_A0A967E4G8	60.0	60	24	0	13	72	6	65	1.82e-19	83.6
seq08399	UniRef90_A0A6G8FMP3	42.6	47	25	1	1	45	1	47	9.39e-03	42.7
seq08420	UniRef90_A0A285RZX1	46.8	79	40	1	3	81	11	87	3.06e-08	58.9
seq08424	UniRef90_UPI001F4FD2BF	44.3	61	32	2	15	73	23	83	4.08e-05	49.7
seq08426	UniRef90_A0A7J3Z5J2	43.7	71	40	0	10	80	670	740	3.81e-07	55.8
seq08432	UniRef90_A0A366LY03	40.0	65	37	1	12	74	6	70	1.04e-06	54.3
seq08441	UniRef90_A0A0A1U1Y7	41.0	78	39	1	13	83	292	369	5.79e-03	44.3
seq08447	UniRef90_A0A937FDL8	50.7	71	33	1	1	69	1	71	2.10e-14	74.3
seq08450	UniRef90_A0A0Q0X947	31.0	58	40	0	12	69	15	72	1.12e-03	44.7
seq08469	UniRef90_A0A3D2VNJ1	47.6	63	33	0	10	72	1	63	4.18e-10	63.2
seq08481	UniRef90_A0A7S4F2X3	40.6	64	38	0	8	71	675	738	8.84e-04	45.8
seq08493	UniRef90_A0A928TNN5	50.0	46	19	1	30	75	21	62	5.64e-05	49.3
seq08504	UniRef90_A0A927E9A3	41.4	58	34	0	21	78	21	78	1.32e-04	48.5
seq08505	UniRef90_A0A1I2NCC3	65.4	52	18	0	11	62	15	66	8.07e-13	67.0
seq08511	UniRef90_A0A0K0Y1C9	36.4	66	39	1	3	65	5	70	1.35e-03	44.7
seq08514	UniRef90_A0A7Y3FQE0	36.4	77	40	1	7	74	4	80	2.23e-05	50.4
seq08522	UniRef90_A0A367F9Y6	58.3	48	20	0	28	75	10	57	4.53e-09	59.7
seq08523	UniRef90_A0A068V7K9	61.5	26	10	0	5	30	134	159	2.54e-04	46.6
seq08533	UniRef90_UPI000E3B97B3	48.5	68	30	1	9	76	17	79	1.05e-06	53.5
seq08543	UniRef90_A0A4W3H457	49.2	65	33	0	5	69	8	72	8.05e-18	79.3
seq08549	UniRef90_A0A9D7IHL6	64.3	42	15	0	33	74	93	134	7.34e-10	62.4
seq08556	UniRef90_A0A419EA46	37.7	69	43	0	4	72	5	73	6.10e-12	68.9
seq08566	UniRef90_A0A839YRL9	61.9	63	23	1	16	77	1	63	8.70e-14	73.9
seq08571	UniRef90_A0A954PR40	58.9	56	23	0	21	76	15	70	2.75e-13	71.6
seq08575	UniRef90_A0A0U3JU72	57.9	38	16	0	34	71	25	62	2.69e-02	41.6
seq08577	UniRef90_A0A8T3XV47	58.8	34	14	0	37	70	82	115	8.78e-04	45.8
seq08578	UniRef90_A0A2A3I2C8	45.9	61	33	0	8	68	24	84	5.79e-07	54.3
seq08583	UniRef90_C4V1G5	42.0	69	34	2	1	69	9	71	3.88e-06	52.4
seq08586	UniRef90_A0A3D0N3Z7	51.2	43	21	0	1	43	1	43	6.44e-07	50.8
seq08587	UniRef90_UPI0021658539	60.5	43	17	0	22	64	344	386	2.34e-11	67.0
seq08589	UniRef90_L8LVF0	53.2	47	12	1	35	71	53	99	5.42e-03	43.5
seq08593	UniRef90_A0A3S4NYM6	64.1	78	27	1	1	78	1	77	3.46e-24	103
seq08601	UniRef90_A0A1I2DYF3	41.3	63	34	2	14	75	9	69	2.59e-03	44.7
seq08605	UniRef90_A0A929DZD9	46.8	62	32	1	13	73	2	63	1.29e-08	59.3
seq08607	UniRef90_C3YHB6	56.8	37	16	0	29	65	297	333	3.12e-03	44.3
seq08616	UniRef90_A0A7V5ASU1	45.5	77	36	2	4	74	7	83	4.38e-08	58.2
seq08623	UniRef90_UPI00188E07E5	50.6	81	40	0	2	82	4	84	5.43e-17	80.9
seq08624	UniRef90_A0A1S2VRL6	55.1	49	20	1	21	69	12	58	2.93e-07	53.1
seq08627	UniRef90_UPI00101BE751	51.1	47	23	0	5	51	3	49	1.26e-05	50.4
seq08631	UniRef90_A0A7C5D6A5	51.5	68	33	0	5	72	9	76	3.54e-16	75.9
seq08634	UniRef90_A0A942MNW9	58.6	58	24	0	12	69	5	62	4.97e-15	74.7
seq08636	UniRef90_UPI001C7895BC	36.4	77	43	2	1	74	1	74	1.34e-06	53.5
seq08643	UniRef90_A0A2M8HIN0	44.7	47	26	0	3	49	38	84	1.94e-02	41.6
seq08644	UniRef90_A0A0R2U681	45.9	85	44	2	1	84	1	84	4.48e-14	73.9
seq08645	UniRef90_UPI001FDF54AA	44.3	70	39	0	8	77	33	102	4.94e-08	58.2
seq08653	UniRef90_UPI001923E5F5	42.1	76	43	1	2	76	44	119	8.32e-11	65.1
seq08658	UniRef90_A0A4S8Q8Y9	55.9	59	24	1	15	71	21	79	5.88e-08	57.8
seq08659	UniRef90_A0A9E9JUH3	62.7	51	19	0	19	69	96	146	1.97e-10	62.8
seq08660	UniRef90_UPI001248EBC5	56.9	65	28	0	1	65	3	67	3.42e-17	83.2
seq08662	UniRef90_A0A226P5Y0	51.1	45	20	2	25	69	40	82	7.55e-05	47.4
seq08666	UniRef90_A0A7Y4WHA6	53.7	41	19	0	9	49	8	48	1.08e-04	47.8
seq08668	UniRef90_A0A7M7KNK5	46.0	50	23	1	22	67	43	92	2.81e-04	46.6
seq08674	UniRef90_A0A0S7XF80	49.1	57	27	1	7	63	25	79	1.74e-04	47.8
seq08678	UniRef90_UPI001551E764	42.2	64	37	0	11	74	4	67	1.61e-08	59.3
seq08687	UniRef90_R0JW02	54.5	77	34	1	5	80	300	376	7.78e-18	86.3
seq08692	UniRef90_A0A7W2NY93	36.1	72	44	1	3	74	10	79	1.29e-02	42.7
seq08693	UniRef90_UPI0009A53D7A	40.8	49	29	0	2	50	4	52	2.22e-02	42.0
seq08694	UniRef90_A0A127W0Z1	36.4	66	42	0	11	76	18	83	1.76e-04	48.1
seq08698	UniRef90_UPI00177FF8F0	55.6	45	18	2	4	48	7	49	3.62e-03	44.7
seq08704	UniRef90_A0A7C6K6D5	49.2	63	32	0	2	64	3	65	1.74e-11	67.0
seq08711	UniRef90_A0A929KX79	54.1	37	17	0	17	53	8	44	1.38e-04	48.1
seq08715	UniRef90_A0A1I4S7B3	65.4	52	18	0	23	74	8	59	5.72e-13	68.9
seq08719	UniRef90_A0A4P6UM72	60.3	63	23	1	13	73	17	79	5.18e-11	66.2
seq08732	UniRef90_A0A9E4KVV3	63.6	66	24	0	5	70	2	67	4.76e-21	87.8
seq08734	UniRef90_A0A936EUF0	58.3	48	20	0	27	74	16	63	3.25e-08	58.5
seq08735	UniRef90_UPI000E3D062C	55.4	65	29	0	5	69	3	67	7.34e-17	78.2
seq08736	UniRef90_A0A955XYS5	45.9	74	40	0	1	74	1	74	4.31e-16	75.9
seq08741	UniRef90_A0A5A7VEV7	84.0	25	4	0	41	65	583	607	7.03e-07	54.3
seq08744	UniRef90_UPI001C5DC626	41.4	70	40	1	10	78	27	96	4.22e-07	53.5
seq08745	UniRef90_A0A7C4VG48	39.1	69	34	1	13	73	11	79	4.14e-06	49.7
seq08747	UniRef90_A0A2E7AXR0	52.6	38	15	1	38	72	31	68	4.18e-02	39.7
seq08749	UniRef90_A0A3D0P3P8	37.0	73	46	0	3	75	4	76	1.82e-08	55.8
seq08756	UniRef90_UPI001655F2A9	58.1	62	23	1	22	83	3	61	3.53e-04	45.8
seq08757	UniRef90_A0A0G0TYA4	44.3	70	39	0	1	70	1	70	1.13e-14	76.3
seq08770	UniRef90_UPI000DF3FE51	39.4	66	39	1	9	74	7	71	1.26e-05	48.9
seq08772	UniRef90_A0A1G4RE57	42.2	45	26	0	19	63	11	55	3.56e-04	45.8
seq08774	UniRef90_A0A6G1XBN6	42.3	78	37	2	5	74	5	82	7.37e-06	51.6
seq08775	UniRef90_A0A8T9C205	39.5	76	40	2	3	74	33	106	5.70e-05	49.3
seq08793	UniRef90_A0A3D4KM29	42.9	70	33	2	5	71	31	96	3.17e-05	48.5
seq08805	UniRef90_A0A954N571	50.8	63	31	0	4	66	24	86	2.19e-12	70.1
seq08817	UniRef90_A0A836Q2N8	45.1	71	33	3	13	77	73	143	1.67e-04	48.1
seq08818	UniRef90_A0A948VUU6	46.6	73	36	2	4	75	1	71	4.48e-14	70.5
seq08825	UniRef90_A0A950H723	41.9	74	41	1	3	74	4	77	1.91e-09	62.0
seq08827	UniRef90_A0A933WCU6	47.3	55	29	0	24	78	24	78	1.50e-08	56.2
seq08830	UniRef90_A0A356EQ38	40.0	65	39	0	15	79	18	82	4.29e-06	52.8
seq08837	UniRef90_A0A2H5Y513	59.2	49	19	1	24	72	70	117	5.53e-05	49.3
seq08838	UniRef90_A0A6P5F159	81.0	63	11	1	1	63	1	62	3.58e-23	92.4
seq08855	UniRef90_A0A3A0D1L9	47.9	71	35	1	6	74	8	78	4.85e-12	68.9
seq08859	UniRef90_A0A382VTN8	51.2	43	20	1	1	43	8	49	3.05e-03	41.6
seq08865	UniRef90_A0A954TG89	73.8	61	16	0	3	63	9	69	4.97e-22	90.9
seq08867	UniRef90_UPI0003FD4540	38.4	73	42	2	3	75	2	71	1.50e-07	55.5
seq08868	UniRef90_A0A975BQH2	54.5	44	20	0	25	68	3952	3995	2.29e-05	50.4
seq08875	UniRef90_E0VA54	44.2	52	23	2	16	67	21	66	3.23e-03	43.5
seq08879	UniRef90_A0A2V6RAS9	42.9	84	48	0	1	84	3	86	1.16e-16	79.0
seq08887	UniRef90_A0A537LIS8	36.9	65	37	1	5	65	9	73	3.74e-05	47.4
seq08889	UniRef90_A0A8T5AY46	54.3	70	31	1	9	77	2	71	2.59e-16	75.9
seq08894	UniRef90_UPI00098DF9E5	32.8	67	45	0	4	70	158	224	7.48e-06	51.6
seq08896	UniRef90_A0A6A8QKN7	62.5	64	23	1	10	72	22	85	8.12e-18	85.1
seq08897	UniRef90_F8FIB0	63.6	33	12	0	29	61	10	42	1.61e-06	53.1
seq08912	UniRef90_A0A838IIF0	36.2	58	37	0	8	65	84	141	6.67e-05	48.5
seq08929	UniRef90_G8PVC3	47.3	74	38	1	1	73	1	74	1.49e-09	62.4
seq08932	UniRef90_A0A5Q0UH94	48.6	74	33	1	3	76	6	74	9.93e-12	68.2
seq08936	UniRef90_A0A7N0RDG2	44.3	61	30	2	20	76	29	89	1.49e-03	45.4
seq08938	UniRef90_A0A542EWC9	48.0	75	39	0	1	75	1	75	6.15e-12	68.6
seq08939	UniRef90_UPI001C4AC97B	44.0	50	28	0	20	69	27	76	4.74e-06	50.1
seq08940	UniRef90_A0A950NRQ7	48.6	74	38	0	5	78	12	85	4.76e-15	78.2
seq08942	UniRef90_A0A939H6F1	32.0	75	49	1	2	76	348	420	8.27e-09	60.5
seq08944	UniRef90_UPI00005BA514	59.3	27	11	0	40	66	19	45	2.32e-04	45.4
seq08945	UniRef90_A0A7S1LYC8	57.4	61	26	0	3	63	124	184	3.14e-10	62.8
seq08951	UniRef90_A0A4U2Z5J1	38.1	63	38	1	12	73	3	65	9.38e-03	42.0
seq08959	UniRef90_A0A2D8V9Q8	54.7	64	28	1	8	71	106	168	6.87e-10	63.2
seq08964	UniRef90_A0A8T4VIG6	46.3	41	22	0	28	68	620	660	1.56e-02	42.4
seq08968	UniRef90_C7C819	52.3	65	29	1	9	73	4	66	1.85e-10	64.7
seq08976	UniRef90_UPI00227A0C1C	63.6	66	21	2	2	66	10	73	3.17e-19	83.2
seq08984	UniRef90_A0A0K0SZC2	41.8	55	32	0	3	57	156	210	6.46e-04	45.8
seq08991	UniRef90_A0A200PYY3	50.6	77	38	0	2	78	428	504	2.62e-18	87.4
seq08997	UniRef90_A0A0C1UH13	52.1	73	35	0	2	74	9	81	2.44e-15	78.2
seq09001	UniRef90_A0A4P5RX47	36.6	71	45	0	1	71	44	114	3.23e-04	46.2
seq09002	UniRef90_A0A7X6VSF1	43.5	85	44	2	1	81	14	98	1.97e-14	75.1
seq09006	UniRef90_A0A9D6N323	34.1	82	43	1	1	71	191	272	1.98e-02	42.0
seq09008	UniRef90_A0A9D2BVU1	42.5	80	46	0	1	80	1	80	2.66e-14	73.9
seq09009	UniRef90_A0A8B8A408	37.0	54	32	1	18	69	27	80	2.64e-05	49.3
seq09013	UniRef90_UPI0007EFC04B	43.4	53	30	0	22	74	30	82	1.92e-06	52.0
seq09016	UniRef90_A0A946VYM0	52.1	48	23	0	19	66	10	57	4.14e-07	55.1
seq09027	UniRef90_A0A2E6LZQ0	50.0	68	33	1	3	69	5	72	7.31e-11	65.9
seq09030	UniRef90_A7RGW1	71.8	39	11	0	17	55	522	560	1.24e-04	48.1
seq09031	UniRef90_A0A059KRG3	53.5	71	33	0	7	77	7	77	4.95e-13	70.9
seq09038	UniRef90_A0A0L6WSH1	46.3	54	28	1	17	70	11	63	9.22e-06	51.6
seq09047	UniRef90_A0A938HTX9	50.0	76	36	1	1	74	23	98	9.99e-10	62.8
